MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
368053340,2023-01-01T00:03:23,37.77503,-122.34268,18.6,177.5,511.0,CHRISTINE ELIZABETH,IMO1147419,WDK4248,60.0,0.0,14.0,6.0,2.0,60.0,A
368053340,2023-01-01T00:04:29,37.76936,-122.34243,18.5,177.9,511.0,CHRISTINE ELIZABETH,IMO1147419,WDK4248,60.0,0.0,14.0,6.0,2.0,60.0,A
368053340,2023-01-01T00:05:35,37.76374,-122.34199,18.3,175.3,511.0,CHRISTINE ELIZABETH,IMO1147419,WDK4248,60.0,0.0,14.0,6.0,2.0,60.0,A
368053340,2023-01-01T00:06:41,37.7582,-122.34116,18.4,172.2,511.0,CHRISTINE ELIZABETH,IMO1147419,WDK4248,60.0,0.0,14.0,6.0,2.0,60.0,A
368053340,2023-01-01T00:07:47,37.75268,-122.34033,18.2,174.2,511.0,CHRISTINE ELIZABETH,IMO1147419,WDK4248,60.0,0.0,14.0,6.0,2.0,60.0,A
368053340,2023-01-01T00:08:53,37.74723,-122.33881,18.0,165.2,511.0,CHRISTINE ELIZABETH,IMO1147419,WDK4248,60.0,0.0,14.0,6.0,2.0,60.0,A
368053340,2023-01-01T00:09:59,37.74194,-122.33695,17.8,161.7,511.0,CHRISTINE ELIZABETH,IMO1147419,WDK4248,60.0,0.0,14.0,6.0,2.0,60.0,A
368053340,2023-01-01T00:11:05,37.73684,-122.33475,18.0,160.4,511.0,CHRISTINE ELIZABETH,IMO1147419,WDK4248,60.0,0.0,14.0,6.0,2.0,60.0,A
368053340,2023-01-01T00:12:11,37.73158,-122.3326,17.8,166.6,511.0,CHRISTINE ELIZABETH,IMO1147419,WDK4248,60.0,0.0,14.0,6.0,2.0,60.0,A
368053340,2023-01-01T00:13:12,37.72673,-122.33195,17.3,177.4,511.0,CHRISTINE ELIZABETH,IMO1147419,WDK4248,60.0,0.0,14.0,6.0,2.0,60.0,A
368053340,2023-01-01T00:14:17,37.72149,-122.33285,17.3,185.4,511.0,CHRISTINE ELIZABETH,IMO1147419,WDK4248,60.0,0.0,14.0,6.0,2.0,60.0,A
368053340,2023-01-01T00:15:24,37.7169,-122.332,10.9,173.9,511.0,CHRISTINE ELIZABETH,IMO1147419,WDK4248,60.0,0.0,14.0,6.0,2.0,60.0,A
368053340,2023-01-01T00:16:29,37.71449,-122.33101,7.0,120.8,511.0,CHRISTINE ELIZABETH,IMO1147419,WDK4248,60.0,0.0,14.0,6.0,2.0,60.0,A
368053340,2023-01-01T00:17:35,37.71598,-122.33019,5.8,4.8,511.0,CHRISTINE ELIZABETH,IMO1147419,WDK4248,60.0,0.0,14.0,6.0,2.0,60.0,A
368053340,2023-01-01T00:18:42,37.71739,-122.33142,8.6,257.0,511.0,CHRISTINE ELIZABETH,IMO1147419,WDK4248,60.0,0.0,14.0,6.0,2.0,60.0,A
368053340,2023-01-01T00:19:52,37.71568,-122.33131,3.1,170.9,511.0,CHRISTINE ELIZABETH,IMO1147419,WDK4248,60.0,0.0,14.0,6.0,2.0,60.0,A
368053340,2023-01-01T00:21:01,37.71527,-122.33112,2.3,127.7,511.0,CHRISTINE ELIZABETH,IMO1147419,WDK4248,60.0,0.0,14.0,6.0,2.0,60.0,A
368053340,2023-01-01T00:22:12,37.71508,-122.33136,2.0,241.5,511.0,CHRISTINE ELIZABETH,IMO1147419,WDK4248,60.0,0.0,14.0,6.0,2.0,60.0,A
368053340,2023-01-01T00:23:22,37.71524,-122.33122,5.5,318.8,511.0,CHRISTINE ELIZABETH,IMO1147419,WDK4248,60.0,0.0,14.0,6.0,2.0,60.0,A
368053340,2023-01-01T00:24:32,37.71598,-122.33134,1.3,117.3,511.0,CHRISTINE ELIZABETH,IMO1147419,WDK4248,60.0,0.0,14.0,6.0,2.0,60.0,A
368053340,2023-01-01T00:25:41,37.71591,-122.33149,0.9,181.1,511.0,CHRISTINE ELIZABETH,IMO1147419,WDK4248,60.0,0.0,14.0,6.0,2.0,60.0,A
368053340,2023-01-01T00:26:52,37.71589,-122.33179,0.8,267.5,511.0,CHRISTINE ELIZABETH,IMO1147419,WDK4248,60.0,0.0,14.0,6.0,2.0,60.0,A
368055190,2023-01-01T00:00:01,29.75898,-95.1189,0.0,5.0,93.0,BRADY DAWSON,IMO1289289,WDK4438,57.0,12.0,119.0,34.0,3.0,57.0,A
368055190,2023-01-01T00:01:02,29.75899,-95.11893,0.0,5.0,92.0,BRADY DAWSON,IMO1289289,WDK4438,57.0,12.0,119.0,34.0,3.0,57.0,A
368055190,2023-01-01T00:02:12,29.75899,-95.11891,0.0,5.0,92.0,BRADY DAWSON,IMO1289289,WDK4438,57.0,12.0,119.0,34.0,3.0,57.0,A
368055190,2023-01-01T00:03:15,29.75897,-95.11893,0.0,5.0,92.0,BRADY DAWSON,IMO1289289,WDK4438,57.0,12.0,119.0,34.0,3.0,57.0,A
368055190,2023-01-01T00:04:22,29.75899,-95.11894,0.0,5.0,91.0,BRADY DAWSON,IMO1289289,WDK4438,57.0,12.0,119.0,34.0,3.0,57.0,A
368055190,2023-01-01T00:05:31,29.75898,-95.11892,0.0,5.0,91.0,BRADY DAWSON,IMO1289289,WDK4438,57.0,12.0,119.0,34.0,3.0,57.0,A
368055190,2023-01-01T00:06:32,29.75898,-95.11893,0.0,5.0,91.0,BRADY DAWSON,IMO1289289,WDK4438,57.0,12.0,119.0,34.0,3.0,57.0,A
368055190,2023-01-01T00:07:33,29.75899,-95.11894,0.0,5.0,91.0,BRADY DAWSON,IMO1289289,WDK4438,57.0,12.0,119.0,34.0,3.0,57.0,A
368055190,2023-01-01T00:08:42,29.75898,-95.11891,0.0,5.0,91.0,BRADY DAWSON,IMO1289289,WDK4438,57.0,12.0,119.0,34.0,3.0,57.0,A
368055190,2023-01-01T00:09:43,29.759,-95.11893,0.0,5.0,91.0,BRADY DAWSON,IMO1289289,WDK4438,57.0,12.0,119.0,34.0,3.0,57.0,A
368055190,2023-01-01T00:10:53,29.75898,-95.11893,0.0,5.0,91.0,BRADY DAWSON,IMO1289289,WDK4438,57.0,12.0,119.0,34.0,3.0,57.0,A
368055190,2023-01-01T00:11:55,29.75899,-95.11893,0.0,5.0,91.0,BRADY DAWSON,IMO1289289,WDK4438,57.0,12.0,119.0,34.0,3.0,57.0,A
368055190,2023-01-01T00:13:01,29.75899,-95.11893,0.0,5.0,91.0,BRADY DAWSON,IMO1289289,WDK4438,57.0,12.0,119.0,34.0,3.0,57.0,A
368055190,2023-01-01T00:14:02,29.75899,-95.11893,0.0,5.0,90.0,BRADY DAWSON,IMO1289289,WDK4438,57.0,12.0,119.0,34.0,3.0,57.0,A
368055190,2023-01-01T00:15:11,29.75898,-95.11892,0.0,5.0,90.0,BRADY DAWSON,IMO1289289,WDK4438,57.0,12.0,119.0,34.0,3.0,57.0,A
368055190,2023-01-01T00:16:22,29.75897,-95.11892,0.0,5.0,90.0,BRADY DAWSON,IMO1289289,WDK4438,57.0,12.0,119.0,34.0,3.0,57.0,A
368055190,2023-01-01T00:17:31,29.75899,-95.11892,0.0,5.0,91.0,BRADY DAWSON,IMO1289289,WDK4438,57.0,12.0,119.0,34.0,3.0,57.0,A
368055190,2023-01-01T00:18:41,29.75899,-95.11892,0.0,5.0,91.0,BRADY DAWSON,IMO1289289,WDK4438,57.0,12.0,119.0,34.0,3.0,57.0,A
368055190,2023-01-01T00:19:52,29.75898,-95.11893,0.0,5.0,91.0,BRADY DAWSON,IMO1289289,WDK4438,57.0,12.0,119.0,34.0,3.0,57.0,A
368055190,2023-01-01T00:20:53,29.75898,-95.11893,0.0,5.0,91.0,BRADY DAWSON,IMO1289289,WDK4438,57.0,12.0,119.0,34.0,3.0,57.0,A
368055190,2023-01-01T00:21:54,29.75899,-95.11892,0.0,5.0,91.0,BRADY DAWSON,IMO1289289,WDK4438,57.0,12.0,119.0,34.0,3.0,57.0,A
368055190,2023-01-01T00:24:03,29.75899,-95.11892,0.0,5.0,90.0,BRADY DAWSON,IMO1289289,WDK4438,57.0,12.0,119.0,34.0,3.0,57.0,A
368055190,2023-01-01T00:25:12,29.75897,-95.11892,0.0,5.0,91.0,BRADY DAWSON,IMO1289289,WDK4438,57.0,12.0,119.0,34.0,3.0,57.0,A
368055190,2023-01-01T00:26:22,29.75898,-95.11894,0.0,5.0,91.0,BRADY DAWSON,IMO1289289,WDK4438,57.0,12.0,119.0,34.0,3.0,57.0,A
368055190,2023-01-01T00:27:25,29.75898,-95.11892,0.0,5.0,92.0,BRADY DAWSON,IMO1289289,WDK4438,57.0,12.0,119.0,34.0,3.0,57.0,A
368055920,2023-01-01T00:00:02,29.66883,-89.96278,0.0,290.9,351.0,WAR EMBLEM,,WDK4507,52.0,12.0,22.0,10.0,2.8,52.0,A
368055920,2023-01-01T00:01:08,29.66883,-89.96278,0.2,259.9,351.0,WAR EMBLEM,,WDK4507,52.0,12.0,22.0,10.0,2.8,52.0,A
368055920,2023-01-01T00:02:09,29.66883,-89.96278,0.0,22.7,351.0,WAR EMBLEM,,WDK4507,52.0,12.0,22.0,10.0,2.8,52.0,A
368055920,2023-01-01T00:03:12,29.66883,-89.96278,0.0,12.4,352.0,WAR EMBLEM,,WDK4507,52.0,12.0,22.0,10.0,2.8,52.0,A
368055920,2023-01-01T00:04:18,29.66885,-89.96278,0.0,41.4,352.0,WAR EMBLEM,,WDK4507,52.0,12.0,22.0,10.0,2.8,52.0,A
368055920,2023-01-01T00:05:28,29.66883,-89.96278,0.0,60.4,352.0,WAR EMBLEM,,WDK4507,52.0,12.0,22.0,10.0,2.8,52.0,A
368055920,2023-01-01T00:06:37,29.66883,-89.96278,0.0,18.4,351.0,WAR EMBLEM,,WDK4507,52.0,12.0,22.0,10.0,2.8,52.0,A
368055920,2023-01-01T00:07:40,29.66883,-89.96278,0.0,44.7,352.0,WAR EMBLEM,,WDK4507,52.0,12.0,22.0,10.0,2.8,52.0,A
368055920,2023-01-01T00:08:48,29.66883,-89.96278,0.0,356.3,352.0,WAR EMBLEM,,WDK4507,52.0,12.0,22.0,10.0,2.8,52.0,A
368055920,2023-01-01T00:09:49,29.66883,-89.96278,0.0,10.0,352.0,WAR EMBLEM,,WDK4507,52.0,12.0,22.0,10.0,2.8,52.0,A
368055920,2023-01-01T00:10:52,29.66883,-89.96278,0.0,332.8,352.0,WAR EMBLEM,,WDK4507,52.0,12.0,22.0,10.0,2.8,52.0,A
368055920,2023-01-01T00:11:59,29.66883,-89.9628,0.0,356.6,352.0,WAR EMBLEM,,WDK4507,52.0,12.0,22.0,10.0,2.8,52.0,A
368055920,2023-01-01T00:14:12,29.66883,-89.9628,0.0,37.0,352.0,WAR EMBLEM,,WDK4507,52.0,12.0,22.0,10.0,2.8,52.0,A
368055920,2023-01-01T00:15:17,29.66882,-89.96278,0.0,273.2,351.0,WAR EMBLEM,,WDK4507,52.0,12.0,22.0,10.0,2.8,52.0,A
368055920,2023-01-01T00:16:18,29.66883,-89.96278,0.0,357.1,351.0,WAR EMBLEM,,WDK4507,52.0,12.0,22.0,10.0,2.8,52.0,A
368055920,2023-01-01T00:17:20,29.66883,-89.96278,0.0,341.7,351.0,WAR EMBLEM,,WDK4507,52.0,12.0,22.0,10.0,2.8,52.0,A
368055920,2023-01-01T00:18:22,29.66883,-89.96278,0.0,55.1,351.0,WAR EMBLEM,,WDK4507,52.0,12.0,22.0,10.0,2.8,52.0,A
368055920,2023-01-01T00:19:28,29.66883,-89.96278,0.0,14.1,352.0,WAR EMBLEM,,WDK4507,52.0,12.0,22.0,10.0,2.8,52.0,A
368055920,2023-01-01T00:20:29,29.66883,-89.96278,0.0,279.2,352.0,WAR EMBLEM,,WDK4507,52.0,12.0,22.0,10.0,2.8,52.0,A
368055920,2023-01-01T00:21:31,29.66883,-89.96278,0.0,23.9,352.0,WAR EMBLEM,,WDK4507,52.0,12.0,22.0,10.0,2.8,52.0,A
368055920,2023-01-01T00:22:38,29.66883,-89.96278,0.0,330.8,351.0,WAR EMBLEM,,WDK4507,52.0,12.0,22.0,10.0,2.8,52.0,A
368055920,2023-01-01T00:23:48,29.66883,-89.96278,0.0,347.4,351.0,WAR EMBLEM,,WDK4507,52.0,12.0,22.0,10.0,2.8,52.0,A
368055920,2023-01-01T00:24:58,29.66883,-89.96278,0.0,232.2,352.0,WAR EMBLEM,,WDK4507,52.0,12.0,22.0,10.0,2.8,52.0,A
368055920,2023-01-01T00:26:01,29.66883,-89.96278,0.0,254.8,351.0,WAR EMBLEM,,WDK4507,52.0,12.0,22.0,10.0,2.8,52.0,A
368055920,2023-01-01T00:27:07,29.66882,-89.96278,0.0,85.2,350.0,WAR EMBLEM,,WDK4507,52.0,12.0,22.0,10.0,2.8,52.0,A
368055920,2023-01-01T00:28:17,29.66885,-89.96277,0.0,188.1,347.0,WAR EMBLEM,,WDK4507,52.0,12.0,22.0,10.0,2.8,52.0,A
368056750,2023-01-01T00:00:01,40.64732,-74.15206,5.9,208.3,206.0,AVA M MCALLISTER,IMO9857561,WDK4592,52.0,0.0,33.0,12.0,0.0,52.0,A
368056750,2023-01-01T00:01:03,40.6458,-74.15256,5.2,182.3,174.0,AVA M MCALLISTER,IMO9857561,WDK4592,52.0,0.0,33.0,12.0,0.0,52.0,A
368056750,2023-01-01T00:02:04,40.64448,-74.15216,4.6,155.3,146.0,AVA M MCALLISTER,IMO9857561,WDK4592,52.0,0.0,33.0,12.0,0.0,52.0,A
368056750,2023-01-01T00:03:06,40.64345,-74.15109,4.7,132.3,126.0,AVA M MCALLISTER,IMO9857561,WDK4592,52.0,0.0,33.0,12.0,0.0,52.0,A
368056750,2023-01-01T00:04:07,40.64268,-74.14952,5.1,117.0,113.0,AVA M MCALLISTER,IMO9857561,WDK4592,52.0,0.0,33.0,12.0,0.0,52.0,A
368056750,2023-01-01T00:05:11,40.64217,-74.1475,5.7,106.1,104.0,AVA M MCALLISTER,IMO9857561,WDK4592,52.0,0.0,33.0,12.0,0.0,52.0,A
368056750,2023-01-01T00:06:12,40.6419,-74.14535,5.9,93.6,90.0,AVA M MCALLISTER,IMO9857561,WDK4592,52.0,0.0,33.0,12.0,0.0,52.0,A
368056750,2023-01-01T00:07:21,40.64202,-74.14283,6.4,80.6,80.0,AVA M MCALLISTER,IMO9857561,WDK4592,52.0,0.0,33.0,12.0,0.0,52.0,A
368056750,2023-01-01T00:08:26,40.6425,-74.1402,6.9,77.4,80.0,AVA M MCALLISTER,IMO9857561,WDK4592,52.0,0.0,33.0,12.0,0.0,52.0,A
368056750,2023-01-01T00:09:30,40.64295,-74.13745,7.2,77.3,80.0,AVA M MCALLISTER,IMO9857561,WDK4592,52.0,0.0,33.0,12.0,0.0,52.0,A
368056750,2023-01-01T00:10:31,40.64327,-74.13492,7.0,82.1,88.0,AVA M MCALLISTER,IMO9857561,WDK4592,52.0,0.0,33.0,12.0,0.0,52.0,A
368056750,2023-01-01T00:11:34,40.64331,-74.13228,6.8,92.2,98.0,AVA M MCALLISTER,IMO9857561,WDK4592,52.0,0.0,33.0,12.0,0.0,52.0,A
368056750,2023-01-01T00:12:35,40.64314,-74.12978,6.7,95.3,99.0,AVA M MCALLISTER,IMO9857561,WDK4592,52.0,0.0,33.0,12.0,0.0,52.0,A
368056750,2023-01-01T00:13:47,40.64309,-74.12694,6.5,88.7,89.0,AVA M MCALLISTER,IMO9857561,WDK4592,52.0,0.0,33.0,12.0,0.0,52.0,A
368056750,2023-01-01T00:14:54,40.64324,-74.12431,6.3,82.7,83.0,AVA M MCALLISTER,IMO9857561,WDK4592,52.0,0.0,33.0,12.0,0.0,52.0,A
368056750,2023-01-01T00:15:56,40.64359,-74.12195,6.1,74.7,73.0,AVA M MCALLISTER,IMO9857561,WDK4592,52.0,0.0,33.0,12.0,0.0,52.0,A
368056750,2023-01-01T00:17:03,40.64422,-74.11967,6.1,68.4,69.0,AVA M MCALLISTER,IMO9857561,WDK4592,52.0,0.0,33.0,12.0,0.0,52.0,A
368056750,2023-01-01T00:18:07,40.64497,-74.11742,6.2,66.8,68.0,AVA M MCALLISTER,IMO9857561,WDK4592,52.0,0.0,33.0,12.0,0.0,52.0,A
368056750,2023-01-01T00:19:17,40.64572,-74.11504,6.3,66.5,69.0,AVA M MCALLISTER,IMO9857561,WDK4592,52.0,0.0,33.0,12.0,0.0,52.0,A
368056750,2023-01-01T00:20:19,40.64655,-74.11253,6.6,66.6,79.0,AVA M MCALLISTER,IMO9857561,WDK4592,52.0,0.0,33.0,12.0,0.0,52.0,A
368056750,2023-01-01T00:21:22,40.64708,-74.11062,5.3,78.1,93.0,AVA M MCALLISTER,IMO9857561,WDK4592,52.0,0.0,33.0,12.0,0.0,52.0,A
368056750,2023-01-01T00:23:27,40.64725,-74.10559,6.7,93.2,107.0,AVA M MCALLISTER,IMO9857561,WDK4592,52.0,0.0,33.0,12.0,0.0,52.0,A
368056750,2023-01-01T00:24:30,40.64767,-74.1033,4.3,13.8,302.0,AVA M MCALLISTER,IMO9857561,WDK4592,52.0,0.0,33.0,12.0,0.0,52.0,A
368056750,2023-01-01T00:25:34,40.64762,-74.10503,4.8,261.9,265.0,AVA M MCALLISTER,IMO9857561,WDK4592,52.0,0.0,33.0,12.0,0.0,52.0,A
368056750,2023-01-01T00:26:36,40.64753,-74.10699,5.4,269.0,272.0,AVA M MCALLISTER,IMO9857561,WDK4592,52.0,0.0,33.0,12.0,0.0,52.0,A
368059840,2023-01-01T00:00:03,29.95286,-90.05622,0.0,191.1,178.0,RTA2,IMO1290301,WDK4914,60.0,0.0,0.0,0.0,1.0,60.0,A
368059840,2023-01-01T00:01:04,29.95286,-90.05623,0.1,197.7,179.0,RTA2,IMO1290301,WDK4914,60.0,0.0,0.0,0.0,1.0,60.0,A
368059840,2023-01-01T00:02:07,29.9534,-90.05645,0.2,164.1,173.0,RTA2,IMO1290301,WDK4914,60.0,0.0,0.0,0.0,1.0,60.0,A
368059840,2023-01-01T00:03:10,29.95267,-90.05913,12.4,271.6,263.0,RTA2,IMO1290301,WDK4914,60.0,0.0,0.0,0.0,1.0,60.0,A
368059840,2023-01-01T00:04:13,29.95171,-90.06217,6.7,199.3,201.0,RTA2,IMO1290301,WDK4914,60.0,0.0,0.0,0.0,1.0,60.0,A
368059840,2023-01-01T00:05:17,29.95108,-90.06237,0.0,286.5,175.0,RTA2,IMO1290301,WDK4914,60.0,0.0,0.0,0.0,1.0,60.0,A
368059840,2023-01-01T00:06:23,29.95108,-90.06237,0.0,0.1,175.0,RTA2,IMO1290301,WDK4914,60.0,0.0,0.0,0.0,1.0,60.0,A
368059840,2023-01-01T00:07:34,29.95109,-90.06237,0.0,313.7,175.0,RTA2,IMO1290301,WDK4914,60.0,0.0,0.0,0.0,1.0,60.0,A
368059840,2023-01-01T00:08:44,29.95109,-90.06238,0.0,309.7,175.0,RTA2,IMO1290301,WDK4914,60.0,0.0,0.0,0.0,1.0,60.0,A
368059840,2023-01-01T00:09:45,29.95109,-90.06238,0.0,53.6,175.0,RTA2,IMO1290301,WDK4914,60.0,0.0,0.0,0.0,1.0,60.0,A
368059840,2023-01-01T00:10:53,29.95109,-90.06238,0.0,5.2,175.0,RTA2,IMO1290301,WDK4914,60.0,0.0,0.0,0.0,1.0,60.0,A
368059840,2023-01-01T00:11:54,29.95108,-90.06236,0.1,18.5,174.0,RTA2,IMO1290301,WDK4914,60.0,0.0,0.0,0.0,1.0,60.0,A
368059840,2023-01-01T00:12:55,29.95109,-90.06235,0.0,319.1,174.0,RTA2,IMO1290301,WDK4914,60.0,0.0,0.0,0.0,1.0,60.0,A
368059840,2023-01-01T00:13:59,29.95108,-90.06235,0.0,205.2,174.0,RTA2,IMO1290301,WDK4914,60.0,0.0,0.0,0.0,1.0,60.0,A
368059840,2023-01-01T00:15:02,29.95108,-90.06236,0.0,170.6,174.0,RTA2,IMO1290301,WDK4914,60.0,0.0,0.0,0.0,1.0,60.0,A
368059840,2023-01-01T00:16:04,29.95105,-90.06234,0.3,83.7,194.0,RTA2,IMO1290301,WDK4914,60.0,0.0,0.0,0.0,1.0,60.0,A
368059840,2023-01-01T00:17:07,29.9514,-90.06191,9.2,122.7,119.0,RTA2,IMO1290301,WDK4914,60.0,0.0,0.0,0.0,1.0,60.0,A
368059840,2023-01-01T00:18:11,29.95356,-90.05911,12.6,40.3,48.0,RTA2,IMO1290301,WDK4914,60.0,0.0,0.0,0.0,1.0,60.0,A
368059840,2023-01-01T00:19:12,29.95366,-90.0565,6.5,145.7,155.0,RTA2,IMO1290301,WDK4914,60.0,0.0,0.0,0.0,1.0,60.0,A
368059840,2023-01-01T00:20:13,29.95285,-90.05622,0.2,245.2,176.0,RTA2,IMO1290301,WDK4914,60.0,0.0,0.0,0.0,1.0,60.0,A
368059840,2023-01-01T00:21:14,29.95287,-90.05621,0.0,44.4,178.0,RTA2,IMO1290301,WDK4914,60.0,0.0,0.0,0.0,1.0,60.0,A
368059840,2023-01-01T00:22:18,29.95288,-90.05621,0.0,3.5,179.0,RTA2,IMO1290301,WDK4914,60.0,0.0,0.0,0.0,1.0,60.0,A
368059840,2023-01-01T00:23:25,29.95286,-90.05621,0.0,49.3,179.0,RTA2,IMO1290301,WDK4914,60.0,0.0,0.0,0.0,1.0,60.0,A
368059840,2023-01-01T00:24:36,29.95285,-90.05621,0.0,355.2,179.0,RTA2,IMO1290301,WDK4914,60.0,0.0,0.0,0.0,1.0,60.0,A
368059840,2023-01-01T00:25:41,29.95286,-90.05621,0.0,74.2,178.0,RTA2,IMO1290301,WDK4914,60.0,0.0,0.0,0.0,1.0,60.0,A
368059840,2023-01-01T00:26:45,29.95286,-90.05622,0.1,42.0,178.0,RTA2,IMO1290301,WDK4914,60.0,0.0,0.0,0.0,1.0,60.0,A
368061080,2023-01-01T00:00:05,29.25631,-89.36061,0.0,234.2,119.0,JUDITH ANN,IMO9852614,WDK5040,38.0,0.0,62.0,10.0,2.5,38.0,A
368061080,2023-01-01T00:01:15,29.2563,-89.36062,0.0,233.8,119.0,JUDITH ANN,IMO9852614,WDK5040,38.0,0.0,62.0,10.0,2.5,38.0,A
368061080,2023-01-01T00:02:26,29.25628,-89.36061,0.0,239.7,119.0,JUDITH ANN,IMO9852614,WDK5040,38.0,0.0,62.0,10.0,2.5,38.0,A
368061080,2023-01-01T00:03:30,29.25629,-89.3606,0.0,243.4,119.0,JUDITH ANN,IMO9852614,WDK5040,38.0,0.0,62.0,10.0,2.5,38.0,A
368061080,2023-01-01T00:04:36,29.25629,-89.36062,0.0,242.9,119.0,JUDITH ANN,IMO9852614,WDK5040,38.0,0.0,62.0,10.0,2.5,38.0,A
368061080,2023-01-01T00:05:47,29.25629,-89.36061,0.1,217.7,119.0,JUDITH ANN,IMO9852614,WDK5040,38.0,0.0,62.0,10.0,2.5,38.0,A
368061080,2023-01-01T00:06:56,29.25629,-89.36061,0.0,221.9,119.0,JUDITH ANN,IMO9852614,WDK5040,38.0,0.0,62.0,10.0,2.5,38.0,A
368061080,2023-01-01T00:07:59,29.25629,-89.36062,0.0,207.3,119.0,JUDITH ANN,IMO9852614,WDK5040,38.0,0.0,62.0,10.0,2.5,38.0,A
368061080,2023-01-01T00:09:06,29.25628,-89.36061,0.0,211.6,119.0,JUDITH ANN,IMO9852614,WDK5040,38.0,0.0,62.0,10.0,2.5,38.0,A
368061080,2023-01-01T00:10:16,29.2563,-89.36061,0.0,196.6,118.0,JUDITH ANN,IMO9852614,WDK5040,38.0,0.0,62.0,10.0,2.5,38.0,A
368061080,2023-01-01T00:11:20,29.2563,-89.36061,0.0,204.5,119.0,JUDITH ANN,IMO9852614,WDK5040,38.0,0.0,62.0,10.0,2.5,38.0,A
368061080,2023-01-01T00:12:25,29.2563,-89.36059,0.0,202.1,119.0,JUDITH ANN,IMO9852614,WDK5040,38.0,0.0,62.0,10.0,2.5,38.0,A
368061080,2023-01-01T00:13:36,29.2563,-89.3606,0.1,195.0,119.0,JUDITH ANN,IMO9852614,WDK5040,38.0,0.0,62.0,10.0,2.5,38.0,A
368061080,2023-01-01T00:14:42,29.2563,-89.3606,0.0,205.6,118.0,JUDITH ANN,IMO9852614,WDK5040,38.0,0.0,62.0,10.0,2.5,38.0,A
368061080,2023-01-01T00:15:46,29.2563,-89.3606,0.0,202.4,118.0,JUDITH ANN,IMO9852614,WDK5040,38.0,0.0,62.0,10.0,2.5,38.0,A
368061080,2023-01-01T00:16:47,29.25631,-89.3606,0.0,209.6,119.0,JUDITH ANN,IMO9852614,WDK5040,38.0,0.0,62.0,10.0,2.5,38.0,A
368061080,2023-01-01T00:17:55,29.2563,-89.36061,0.0,204.8,119.0,JUDITH ANN,IMO9852614,WDK5040,38.0,0.0,62.0,10.0,2.5,38.0,A
368061080,2023-01-01T00:18:56,29.25629,-89.36059,0.0,194.9,118.0,JUDITH ANN,IMO9852614,WDK5040,38.0,0.0,62.0,10.0,2.5,38.0,A
368061080,2023-01-01T00:20:16,29.25629,-89.3606,0.0,197.1,119.0,JUDITH ANN,IMO9852614,WDK5040,38.0,0.0,62.0,10.0,2.5,38.0,A
368061080,2023-01-01T00:21:20,29.25629,-89.36061,0.0,208.1,119.0,JUDITH ANN,IMO9852614,WDK5040,38.0,0.0,62.0,10.0,2.5,38.0,A
368061080,2023-01-01T00:22:26,29.2563,-89.36061,0.0,201.7,119.0,JUDITH ANN,IMO9852614,WDK5040,38.0,0.0,62.0,10.0,2.5,38.0,A
368061080,2023-01-01T00:23:36,29.2563,-89.36062,0.0,214.4,119.0,JUDITH ANN,IMO9852614,WDK5040,38.0,0.0,62.0,10.0,2.5,38.0,A
368061080,2023-01-01T00:24:37,29.2563,-89.36061,0.0,202.0,118.0,JUDITH ANN,IMO9852614,WDK5040,38.0,0.0,62.0,10.0,2.5,38.0,A
368061080,2023-01-01T00:25:42,29.2563,-89.36062,0.0,212.0,119.0,JUDITH ANN,IMO9852614,WDK5040,38.0,0.0,62.0,10.0,2.5,38.0,A
368061080,2023-01-01T00:27:56,29.25631,-89.36062,0.0,200.5,119.0,JUDITH ANN,IMO9852614,WDK5040,38.0,0.0,62.0,10.0,2.5,38.0,A
368072250,2023-01-01T00:00:12,30.24964,-88.32556,0.8,278.0,511.0,CAPT ZIGGY,,WDK6207,57.0,0.0,23.0,10.0,3.0,57.0,A
368072250,2023-01-01T00:01:23,30.24967,-88.32585,0.7,275.8,511.0,CAPT ZIGGY,,WDK6207,57.0,0.0,23.0,10.0,3.0,57.0,A
368072250,2023-01-01T00:02:34,30.2497,-88.32611,0.7,274.7,511.0,CAPT ZIGGY,,WDK6207,57.0,0.0,23.0,10.0,3.0,57.0,A
368072250,2023-01-01T00:03:44,30.2497,-88.32634,0.8,277.4,511.0,CAPT ZIGGY,,WDK6207,57.0,0.0,23.0,10.0,3.0,57.0,A
368072250,2023-01-01T00:04:53,30.24971,-88.32655,0.5,279.5,511.0,CAPT ZIGGY,,WDK6207,57.0,0.0,23.0,10.0,3.0,57.0,A
368072250,2023-01-01T00:06:03,30.24972,-88.32679,0.6,272.1,511.0,CAPT ZIGGY,,WDK6207,57.0,0.0,23.0,10.0,3.0,57.0,A
368072250,2023-01-01T00:07:12,30.24976,-88.32704,0.7,274.1,511.0,CAPT ZIGGY,,WDK6207,57.0,0.0,23.0,10.0,3.0,57.0,A
368072250,2023-01-01T00:08:13,30.24983,-88.32726,0.9,298.9,511.0,CAPT ZIGGY,,WDK6207,57.0,0.0,23.0,10.0,3.0,57.0,A
368072250,2023-01-01T00:09:24,30.25003,-88.32756,1.4,306.4,511.0,CAPT ZIGGY,,WDK6207,57.0,0.0,23.0,10.0,3.0,57.0,A
